20.000000	1.430
20.299999	1.430
20.600000	1.431
20.900000	1.431
21.200001	1.432
21.400000	1.432
21.799999	1.433
22.000000	1.434
22.400000	1.435
22.700001	1.436
23.000000	1.437
23.299999	1.437
23.600000	1.438
24.000000	1.439
24.299999	1.440
24.700001	1.440
25.000000	1.441
25.400000	1.442
25.799999	1.443
26.200001	1.444
26.500000	1.444
26.900000	1.445
27.200001	1.446
27.600000	1.446
28.000000	1.447
28.500000	1.448
29.000000	1.448
29.500000	1.449
30.000000	1.449
30.400000	1.450
30.700001	1.450
31.100000	1.451
31.500000	1.451
32.000000	1.451
32.500000	1.451
33.000000	1.451
33.500000	1.451
34.000000	1.451
34.500000	1.451
35.000000	1.451
35.500000	1.450
36.000000	1.450
36.500000	1.449
37.000000	1.448
37.500000	1.447
38.200001	1.446
38.700001	1.444
39.500000	1.442
40.000000	1.440
40.599998	1.438
41.200001	1.435
41.799999	1.433
42.500000	1.430
43.099998	1.426
43.700001	1.422
44.400002	1.418
45.000000	1.413
45.500000	1.410
46.200001	1.404
46.799999	1.399
47.500000	1.392
48.200001	1.385
48.700001	1.380
49.400002	1.372
50.000000	1.365
50.799999	1.354
51.500000	1.345
52.200001	1.335
53.000000	1.323
53.799999	1.311
54.500000	1.299
55.200001	1.287
56.000000	1.272
57.000000	1.252
58.000000	1.231
59.000000	1.209
60.000000	1.186
60.799999	1.166
61.500000	1.148
62.200001	1.129
63.000000	1.107
64.000000	1.078
65.000000	1.048
66.000000	1.017
67.000000	0.984
68.000000	0.950
69.000000	0.914
70.000000	0.877
71.000000	0.839
72.000000	0.800
73.000000	0.760
74.000000	0.718
75.000000	0.675
76.199997	0.622
77.500000	0.563
78.800003	0.502
80.000000	0.445
81.199997	0.386
82.500000	0.321
83.800003	0.255
85.000000	0.193
86.199997	0.131
87.500000	0.062
88.500000	0.009
90.000000	-0.072
91.199997	-0.136
92.500000	-0.207
93.800003	-0.278
95.000000	-0.343
96.199997	-0.409
97.500000	-0.478
98.800003	-0.547
100.000000	-0.609
101.500000	-0.685
103.000000	-0.758
104.400002	-0.824
106.000000	-0.898
107.500000	-0.965
109.000000	-1.030
110.599998	-1.096
112.000000	-1.153
113.800003	-1.223
115.000000	-1.268
117.199997	-1.347
118.000000	-1.376
120.599998	-1.463
122.000000	-1.507
124.099998	-1.572
125.000000	-1.599
126.500000	-1.644
128.000000	-1.688
131.500000	-1.784
132.000000	-1.798
134.000000	-1.849
136.000000	-1.897
138.000000	-1.942
140.000000	-1.985
143.000000	-2.044
145.000000	-2.080
147.500000	-2.122
150.000000	-2.161
152.500000	-2.196
155.000000	-2.228
157.500000	-2.256
160.000000	-2.282
162.500000	-2.305
165.000000	-2.326
167.500000	-2.344
170.000000	-2.360
172.500000	-2.374
175.000000	-2.386
177.500000	-2.397
180.000000	-2.406
182.500000	-2.413
185.000000	-2.419
187.500000	-2.424
190.000000	-2.429
192.500000	-2.432
195.000000	-2.434
197.500000	-2.436
200.000000	-2.438
203.000000	-2.439
206.000000	-2.440
209.000000	-2.439
212.000000	-2.438
214.000000	-2.436
218.000000	-2.430
220.000000	-2.425
224.000000	-2.416
227.000000	-2.409
230.000000	-2.401
233.000000	-2.393
236.000000	-2.386
240.000000	-2.376
243.000000	-2.369
247.000000	-2.361
250.000000	-2.354
254.000000	-2.344
258.000000	-2.334
262.000000	-2.321
265.000000	-2.311
269.000000	-2.297
272.000000	-2.286
276.000000	-2.270
280.000000	-2.253
285.000000	-2.232
290.000000	-2.211
295.000000	-2.189
300.000000	-2.167
304.000000	-2.148
307.000000	-2.134
311.000000	-2.113
315.000000	-2.091
320.000000	-2.062
325.000000	-2.033
330.000000	-2.004
335.000000	-1.976
340.000000	-1.949
345.000000	-1.922
350.000000	-1.898
355.000000	-1.876
360.000000	-1.856
365.000000	-1.837
370.000000	-1.818
375.000000	-1.801
382.000000	-1.778
387.000000	-1.763
395.000000	-1.743
400.000000	-1.732
406.000000	-1.720
412.000000	-1.708
418.000000	-1.695
425.000000	-1.676
431.000000	-1.657
437.000000	-1.638
444.000000	-1.615
450.000000	-1.596
455.000000	-1.579
462.000000	-1.556
468.000000	-1.537
475.000000	-1.514
482.000000	-1.491
487.000000	-1.475
494.000000	-1.453
500.000000	-1.434
508.000000	-1.409
515.000000	-1.387
522.000000	-1.366
530.000000	-1.342
538.000000	-1.319
545.000000	-1.300
552.000000	-1.281
560.000000	-1.260
570.000000	-1.235
580.000000	-1.212
590.000000	-1.190
600.000000	-1.170
608.000000	-1.155
615.000000	-1.143
622.000000	-1.131
630.000000	-1.117
640.000000	-1.101
650.000000	-1.084
660.000000	-1.066
670.000000	-1.047
680.000000	-1.026
690.000000	-1.003
700.000000	-0.976
710.000000	-0.946
720.000000	-0.915
730.000000	-0.881
740.000000	-0.848
750.000000	-0.814
762.000000	-0.773
775.000000	-0.730
788.000000	-0.690
800.000000	-0.656
812.000000	-0.626
825.000000	-0.596
838.000000	-0.570
850.000000	-0.548
862.000000	-0.529
875.000000	-0.512
885.000000	-0.499
900.000000	-0.484
912.000000	-0.472
925.000000	-0.460
938.000000	-0.449
950.000000	-0.437
962.000000	-0.426
975.000000	-0.412
988.000000	-0.398
1000.000000	-0.383
1015.000000	-0.362
1030.000000	-0.337
1044.000000	-0.312
1060.000000	-0.279
1075.000000	-0.244
1090.000000	-0.207
1106.000000	-0.162
1120.000000	-0.120
1138.000000	-0.062
1150.000000	-0.021
1172.000000	0.058
1180.000000	0.089
1206.000000	0.191
1220.000000	0.248
1241.000000	0.338
1250.000000	0.377
1265.000000	0.443
1280.000000	0.511
1315.000000	0.672
1320.000000	0.695
1340.000000	0.788
1360.000000	0.884
1380.000000	0.981
1400.000000	1.079
1430.000000	1.227
1450.000000	1.328
1475.000000	1.457
1500.000000	1.587
1525.000000	1.722
1550.000000	1.860
1575.000000	2.001
1600.000000	2.146
1625.000000	2.297
1650.000000	2.452
1675.000000	2.611
1700.000000	2.775
1725.000000	2.944
1750.000000	3.117
1775.000000	3.295
1800.000000	3.476
1825.000000	3.660
1850.000000	3.847
1875.000000	4.037
1900.000000	4.228
1925.000000	4.421
1950.000000	4.614
1975.000000	4.807
2000.000000	5.000
2030.000000	5.230
2060.000000	5.458
2090.000000	5.683
2120.000000	5.904
2140.000000	6.049
2180.000000	6.333
2200.000000	6.471
2240.000000	6.740
2270.000000	6.934
2300.000000	7.121
2330.000000	7.301
2360.000000	7.473
2400.000000	7.691
2430.000000	7.845
2470.000000	8.038
2500.000000	8.173
2540.000000	8.341
2580.000000	8.494
2620.000000	8.631
2650.000000	8.725
2690.000000	8.837
2720.000000	8.911
2760.000000	8.997
2800.000000	9.069
2850.000000	9.141
2900.000000	9.190
2950.000000	9.219
3000.000000	9.229
3040.000000	9.225
3070.000000	9.214
3110.000000	9.191
3150.000000	9.158
3200.000000	9.105
3250.000000	9.040
3300.000000	8.963
3350.000000	8.877
3400.000000	8.783
3450.000000	8.681
3500.000000	8.574
3550.000000	8.462
3600.000000	8.346
3650.000000	8.228
3700.000000	8.108
3750.000000	7.986
3820.000000	7.815
3870.000000	7.692
3950.000000	7.497
4000.000000	7.376
4060.000000	7.233
4120.000000	7.091
4180.000000	6.952
4250.000000	6.793
4310.000000	6.660
4370.000000	6.529
4440.000000	6.380
4500.000000	6.255
4550.000000	6.152
4620.000000	6.012
4680.000000	5.895
4750.000000	5.761
4820.000000	5.630
4870.000000	5.538
4940.000000	5.413
5000.000000	5.307
5080.000000	5.170
5150.000000	5.052
5220.000000	4.936
5300.000000	4.807
5380.000000	4.681
5450.000000	4.572
5520.000000	4.466
5600.000000	4.347
5700.000000	4.201
5800.000000	4.059
5900.000000	3.919
6000.000000	3.783
6080.000000	3.676
6150.000000	3.584
6220.000000	3.492
6300.000000	3.388
6400.000000	3.258
6500.000000	3.126
6600.000000	2.992
6700.000000	2.855
6800.000000	2.712
6900.000000	2.566
7000.000000	2.414
7100.000000	2.260
7200.000000	2.103
7300.000000	1.945
7400.000000	1.788
7500.000000	1.630
7620.000000	1.442
7750.000000	1.239
7880.000000	1.037
8000.000000	0.852
8120.000000	0.668
8250.000000	0.469
8380.000000	0.269
8500.000000	0.086
8620.000000	-0.098
8750.000000	-0.297
8850.000000	-0.451
9000.000000	-0.682
9120.000000	-0.868
9250.000000	-1.070
9380.000000	-1.273
9500.000000	-1.463
9620.000000	-1.654
9750.000000	-1.862
9880.000000	-2.073
10000.000000	-2.269
10150.000000	-2.518
10300.000000	-2.770
10440.000000	-3.010
10600.000000	-3.288
10750.000000	-3.554
10900.000000	-3.825
11060.000000	-4.118
11200.000000	-4.378
11380.000000	-4.715
11500.000000	-4.939
11720.000000	-5.344
11800.000000	-5.487
12060.000000	-5.932
12200.000000	-6.154
12410.000000	-6.459
12500.000000	-6.579
12650.000000	-6.769
12800.000000	-6.945
13150.000000	-7.327
13200.000000	-7.380
13400.000000	-7.593
13600.000000	-7.810
13800.000000	-8.035
14000.000000	-8.269
14300.000000	-8.635
14500.000000	-8.890
14750.000000	-9.220
15000.000000	-9.561
15250.000000	-9.912
15500.000000	-10.274
15750.000000	-10.645
16000.000000	-11.024
16250.000000	-11.413
16500.000000	-11.812
16750.000000	-12.221
17000.000000	-12.641
17250.000000	-13.073
17500.000000	-13.519
17750.000000	-13.978
18000.000000	-14.452
18250.000000	-14.936
18500.000000	-15.428
18750.000000	-15.911
19000.000000	-16.359
19250.000000	-16.744
19500.000000	-17.161
19750.000000	-17.908
20000.000000	-19.011
